Customer_ID,Age,Income,Destination,Travel_Type,Enquiry_Date,Budget,Status,Age_Group,Income_Bracket
TE10297,58.0,67127.0,Bali,Honeymoon,2025-07-06,84321,New,56+,60K-100K
TE10298,39.0,228565.0,Jaipur,Business,2025-09-21,111023,Closed,36-45,150K-250K
TE10299,31.0,143015.0,Jaipur,Business,2025-04-30,122339,Contacted,26-35,100K-150K
TE10300,19.0,204231.0,Goa,Honeymoon,2025-06-11,101065,New,18-25,150K-250K
TE10301,35.0,165644.0,Kashmir,Honeymoon,2025-03-22,115114,New,26-35,150K-250K
TE10302,57.0,79719.0,Dubai,Business,2025-10-25,72738,Converted,56+,60K-100K
TE10303,18.0,157516.0,Manali,Adventure,2025-07-11,183809,Contacted,Under 18,150K-250K
TE10304,61.0,81599.0,London,Honeymoon,2025-02-22,42341,Contacted,56+,60K-100K
TE10305,44.0,45506.0,Bali,Leisure,2025-08-10,66529,New,36-45,30K-60K
TE10306,24.0,77097.0,Goa,Adventure,2025-05-03,116548,Converted,18-25,60K-100K
TE10307,32.0,81948.0,Goa,Business,2025-11-11,111345,Converted,26-35,60K-100K
TE10308,44.0,49328.0,Goa,Adventure,2025-04-08,102059,New,36-45,30K-60K
TE10309,33.0,23477.0,Kerala,Business,2025-11-11,108636,Closed,26-35,Below 30K
TE10310,23.0,236962.0,Goa,Family,2025-09-12,12075,New,18-25,150K-250K
TE10311,49.0,137114.0,Kashmir,Adventure,2025-02-19,140625,New,46-55,100K-150K
TE10312,50.0,111275.0,Kashmir,Leisure,2025-10-04,77864,Contacted,46-55,100K-150K
TE10313,23.0,233749.0,Kerala,Family,2025-09-20,128606,Converted,18-25,150K-250K
TE10314,31.0,70128.0,Kerala,Family,2025-06-15,13827,New,26-35,60K-100K
TE10315,29.0,111466.0,Dubai,Family,2025-02-28,93980,Contacted,26-35,100K-150K
TE10316,49.0,214428.0,Goa,Leisure,2025-06-24,65277,New,46-55,150K-250K
TE10317,53.0,164632.0,Bali,Adventure,2025-08-10,105024,Contacted,46-55,150K-250K
TE10318,52.0,110613.0,Goa,Leisure,2025-02-18,96097,Converted,46-55,100K-150K
TE10319,63.0,77352.0,Goa,Adventure,2025-05-05,97812,Closed,56+,60K-100K
TE10320,54.0,26147.0,Dubai,Business,2025-09-13,47937,Contacted,46-55,Below 30K
TE10321,33.0,37732.0,Goa,Leisure,2025-07-21,83006,Contacted,26-35,30K-60K
TE10322,23.0,55570.0,Jaipur,Honeymoon,2025-12-28,78694,Contacted,18-25,30K-60K
TE10323,47.0,200496.0,Bali,Leisure,2025-03-20,102336,New,46-55,150K-250K
TE10324,61.0,166306.0,Ladakh,Family,2025-10-11,119625,New,56+,150K-250K
TE10325,64.0,118564.0,Kerala,Business,2025-06-04,90267,Closed,56+,100K-150K
TE10326,29.0,199634.0,Thailand,Adventure,2025-03-23,40334,New,26-35,150K-250K
TE10327,29.0,55301.0,Paris,Leisure,2025-12-13,88765,Converted,26-35,30K-60K
TE10328,19.0,66936.0,Thailand,Family,2025-08-15,176388,New,18-25,60K-100K
TE10329,24.0,109113.0,Jaipur,Adventure,2025-07-14,142610,Converted,18-25,100K-150K
TE10330,44.0,230836.0,Manali,Business,2025-04-18,10000,New,36-45,150K-250K
TE10331,44.0,160502.0,Kashmir,Business,2025-11-17,87217,Closed,36-45,150K-250K
TE10332,35.0,215432.0,Dubai,Honeymoon,2025-01-11,117624,Converted,26-35,150K-250K
TE10333,32.0,75573.0,Goa,Honeymoon,2025-02-11,78619,New,26-35,60K-100K
TE10334,57.0,214825.0,Manali,Honeymoon,2025-03-07,68897,Converted,56+,150K-250K
TE10335,40.0,34815.0,Paris,Honeymoon,2025-08-26,75656,Contacted,36-45,30K-60K
TE10336,56.0,70817.0,Dubai,Family,2025-02-07,104327,New,56+,60K-100K
TE10337,64.0,139342.0,Kerala,Business,2025-10-18,44804,New,56+,100K-150K
TE10338,33.0,29724.0,Thailand,Adventure,2025-03-13,126604,Converted,26-35,Below 30K
TE10339,27.0,217117.0,Dubai,Leisure,2025-09-04,83040,Converted,26-35,150K-250K
TE10340,63.0,219243.0,Unknown,Honeymoon,2025-10-17,52274,New,56+,150K-250K
TE10341,48.0,143620.0,Dubai,Honeymoon,2025-11-16,124352,Closed,46-55,100K-150K
TE10342,31.0,88945.0,Ladakh,Business,2025-04-17,30920,New,26-35,60K-100K
TE10343,47.0,40959.0,Manali,Adventure,2025-01-28,65568,New,46-55,30K-60K
TE10344,42.0,161589.0,Goa,Family,2025-10-03,64991,Contacted,36-45,150K-250K
TE10345,61.0,142740.0,Jaipur,Family,2025-06-13,160038,New,56+,100K-150K
TE10346,30.0,194313.0,Singapore,Adventure,2025-12-12,61024,New,26-35,150K-250K
TE10347,65.0,157788.0,Ladakh,Honeymoon,2025-03-10,10000,Contacted,56+,150K-250K
TE10348,62.0,47764.0,Kerala,Family,2025-07-29,64636,New,56+,30K-60K
TE10349,26.0,46249.0,Bali,Honeymoon,2025-02-13,100944,New,26-35,30K-60K
TE10350,25.0,199155.0,Paris,Family,2025-06-26,112443,Converted,18-25,150K-250K
TE10351,41.0,54893.0,Goa,Adventure,2025-01-01,164679,Contacted,36-45,30K-60K
TE10352,20.0,235735.0,Goa,Business,2025-10-01,134241,Converted,18-25,150K-250K
TE10353,32.0,42579.0,Goa,Family,2025-08-09,91577,Contacted,26-35,30K-60K
TE10354,38.0,186983.0,Dubai,Honeymoon,2025-02-05,53800,Contacted,36-45,150K-250K
TE10355,64.0,244254.0,Jaipur,Family,2025-07-01,141841,New,56+,150K-250K
TE10356,65.0,120364.0,Dubai,Adventure,2025-06-05,72100,Converted,56+,100K-150K
TE10357,25.0,31157.0,Kerala,Business,2025-09-03,61964,New,18-25,30K-60K
TE10358,60.0,221390.0,Jaipur,Adventure,2025-07-01,70402,New,56+,150K-250K
TE10359,22.0,61455.0,Singapore,Business,2025-06-17,41170,Converted,18-25,60K-100K
TE10360,53.0,140370.0,Singapore,Family,2025-10-30,68724,Converted,46-55,100K-150K
TE10361,58.0,246413.0,Dubai,Leisure,2025-07-08,76841,Contacted,56+,150K-250K
TE10362,60.0,190787.0,Dubai,Leisure,2025-10-24,110573,New,56+,150K-250K
TE10363,28.0,28745.0,Kerala,Business,2025-11-19,71417,New,26-35,Below 30K
TE10364,60.0,208358.0,Kerala,Family,2025-11-05,40639,Contacted,56+,150K-250K
TE10365,23.0,55408.0,Dubai,Adventure,2025-12-14,28868,Converted,18-25,30K-60K
TE10366,42.0,191850.0,Dubai,Business,2025-09-12,92335,Contacted,36-45,150K-250K
TE10367,40.0,162062.0,Bali,Honeymoon,2025-07-24,87542,New,36-45,150K-250K
TE10368,33.0,84782.0,Singapore,Honeymoon,2025-07-13,65599,New,26-35,60K-100K
TE10369,19.0,116277.0,Goa,Honeymoon,2025-03-16,68639,Contacted,18-25,100K-150K
TE10370,55.0,45339.0,Jaipur,Leisure,2025-10-29,98597,Converted,46-55,30K-60K
TE10371,34.0,246934.0,Thailand,Leisure,2025-09-10,133669,New,26-35,150K-250K
TE10372,49.0,73294.0,Goa,Honeymoon,2025-11-14,57695,New,46-55,60K-100K
TE10373,37.0,89613.0,Thailand,Leisure,2025-09-13,88112,New,36-45,60K-100K
TE10374,35.0,134667.0,Manali,Honeymoon,2025-06-24,118539,New,26-35,100K-150K
TE10375,60.0,173992.0,Jaipur,Leisure,2025-04-18,57836,Contacted,56+,150K-250K
TE10376,22.0,135224.0,Paris,Adventure,2025-12-25,84453,New,18-25,100K-150K
TE10377,53.0,135192.0,Goa,Honeymoon,2025-09-25,83670,Contacted,46-55,100K-150K
TE10378,53.0,153174.0,Kashmir,Honeymoon,2025-11-15,39105,Converted,46-55,150K-250K
TE10379,36.0,216986.0,Jaipur,Honeymoon,2025-08-01,90897,Closed,36-45,150K-250K
TE10380,30.0,109664.0,Kashmir,Honeymoon,2025-07-05,86104,Closed,26-35,100K-150K
TE10381,18.0,211055.0,Dubai,Leisure,2025-01-13,104428,New,Under 18,150K-250K
TE10382,62.0,200559.0,Thailand,Business,2025-01-26,43459,New,56+,150K-250K
TE10383,63.0,240954.0,Kashmir,Adventure,2025-09-15,85349,New,56+,150K-250K
TE10384,29.0,229852.0,Kerala,Leisure,2025-03-23,133361,Converted,26-35,150K-250K
TE10385,19.0,203178.0,Manali,Business,2025-01-30,157712,New,18-25,150K-250K
TE10386,23.0,75240.0,Singapore,Leisure,2025-10-10,129805,Contacted,18-25,60K-100K
TE10387,21.0,197637.0,Kerala,Family,2025-08-14,43802,New,18-25,150K-250K
TE10388,57.0,188874.0,Kashmir,Family,2025-02-10,100787,New,56+,150K-250K
TE10389,60.0,85164.0,Jaipur,Honeymoon,2025-07-01,68090,Converted,56+,60K-100K
TE10390,25.0,175290.0,Dubai,Leisure,2025-06-21,94937,Converted,18-25,150K-250K
TE10391,53.0,76689.0,Goa,Leisure,2025-01-02,57972,Contacted,46-55,60K-100K
TE10392,26.0,139357.0,Bali,Family,2025-08-09,25028,Closed,26-35,100K-150K
TE10393,35.0,202846.0,London,Family,2025-05-25,72942,New,26-35,150K-250K
TE10394,46.0,61739.0,Goa,Honeymoon,2025-11-16,110291,New,46-55,60K-100K
TE10395,52.0,96173.0,Bali,Honeymoon,2025-02-12,95080,Contacted,46-55,60K-100K
TE10396,59.0,202494.0,Kashmir,Leisure,2025-11-05,99103,Converted,56+,150K-250K
TE10397,20.0,123280.0,Goa,Business,2025-01-03,92572,Contacted,18-25,100K-150K
TE10398,27.0,240866.0,Goa,Family,2025-10-06,99158,New,26-35,150K-250K
TE10399,31.0,19846.0,Bali,Business,2025-10-12,103533,Closed,26-35,Below 30K
TE10400,32.0,185466.0,Singapore,Business,2025-05-29,75386,New,26-35,150K-250K
TE10401,65.0,206894.0,Goa,Leisure,2025-04-13,87901,Contacted,56+,150K-250K
TE10402,55.0,230944.0,Ladakh,Family,2025-02-21,146014,Contacted,46-55,150K-250K
TE10403,33.0,133171.0,Kerala,Family,2025-05-04,89971,Closed,26-35,100K-150K
TE10404,64.0,246331.0,Thailand,Family,2025-09-01,86490,Converted,56+,150K-250K
TE10405,41.0,109008.0,Thailand,Adventure,2025-09-21,88601,Closed,36-45,100K-150K
TE10406,42.0,99676.0,Ladakh,Family,2025-03-07,77373,New,36-45,60K-100K
TE10407,38.0,100486.0,Jaipur,Family,2025-01-05,69763,Contacted,36-45,100K-150K
TE10408,24.0,166068.0,Manali,Leisure,2025-07-24,92304,Converted,18-25,150K-250K
TE10409,62.0,170956.0,Jaipur,Adventure,2025-07-31,67300,Contacted,56+,150K-250K
TE10410,18.0,127952.0,Goa,Leisure,2025-12-23,79907,Contacted,Under 18,100K-150K
TE10411,26.0,34480.0,Singapore,Business,2025-10-05,57332,Closed,26-35,30K-60K
TE10412,29.0,246898.0,Goa,Honeymoon,2025-07-20,88780,New,26-35,150K-250K
TE10413,31.0,69528.0,Jaipur,Adventure,2025-08-04,105447,Contacted,26-35,60K-100K
TE10414,24.0,39763.0,Goa,Adventure,2025-08-23,77583,Closed,18-25,30K-60K
TE10415,18.0,156593.0,Dubai,Leisure,2025-06-14,14707,Closed,Under 18,150K-250K
TE10416,50.0,113671.0,Manali,Adventure,2025-09-04,105663,Closed,46-55,100K-150K
TE10417,64.0,160812.0,Singapore,Business,2025-03-13,89206,Closed,56+,150K-250K
TE10418,23.0,221125.0,Ladakh,Leisure,2025-10-30,50237,New,18-25,150K-250K
TE10419,32.0,40579.0,Goa,Leisure,2025-11-10,112064,Closed,26-35,30K-60K
TE10420,42.0,83900.0,Thailand,Business,2025-06-08,36055,Contacted,36-45,60K-100K
TE10421,62.0,137845.0,Thailand,Family,2025-06-16,121589,Converted,56+,100K-150K
TE10422,51.0,200768.0,Dubai,Leisure,2025-07-01,82992,Contacted,46-55,150K-250K
TE10423,54.0,157349.0,Singapore,Family,2025-10-25,10000,Converted,46-55,150K-250K
TE10424,45.0,106806.0,Paris,Honeymoon,2025-03-06,91242,Contacted,36-45,100K-150K
TE10425,38.0,159534.0,Manali,Adventure,2025-05-05,70783,Converted,36-45,150K-250K
TE10426,27.0,245356.0,Kerala,Adventure,2025-08-12,65510,New,26-35,150K-250K
TE10427,59.0,129372.0,Goa,Honeymoon,2025-09-10,59180,New,56+,100K-150K
TE10428,56.0,222979.0,Thailand,Family,2025-04-18,80547,Contacted,56+,150K-250K
TE10429,19.0,198950.0,Kashmir,Business,2025-02-12,68018,New,18-25,150K-250K
TE10430,52.0,87906.0,Ladakh,Adventure,2025-07-04,20016,Converted,46-55,60K-100K
TE10431,22.0,75884.0,Kerala,Adventure,2025-08-21,129522,New,18-25,60K-100K
TE10432,53.0,196685.0,Kerala,Leisure,2025-10-07,76447,Contacted,46-55,150K-250K
TE10433,57.0,66135.0,London,Honeymoon,2025-01-02,59382,New,56+,60K-100K
TE10434,24.0,96151.0,Manali,Family,2025-01-07,45505,New,18-25,60K-100K
TE10435,38.0,72612.0,Goa,Adventure,2025-05-21,111976,Contacted,36-45,60K-100K
TE10436,23.0,158676.0,Kerala,Honeymoon,2025-07-25,39555,New,18-25,150K-250K
TE10437,45.0,86240.0,Dubai,Adventure,2025-01-02,89690,New,36-45,60K-100K
TE10438,62.0,170768.0,Dubai,Leisure,2025-03-05,64572,New,56+,150K-250K
TE10439,21.0,234884.0,Goa,Family,2025-06-02,66610,New,18-25,150K-250K
TE10440,37.0,210466.0,Kerala,Family,2025-04-12,46375,Contacted,36-45,150K-250K
TE10441,64.0,237926.0,Dubai,Family,2025-09-16,63289,New,56+,150K-250K
TE10442,32.0,23672.0,Manali,Family,2025-01-13,85308,Contacted,26-35,Below 30K
TE10443,24.0,123666.0,Goa,Business,2025-11-20,93236,Converted,18-25,100K-150K
TE10444,41.0,69076.0,Paris,Adventure,2025-03-03,57504,Contacted,36-45,60K-100K
TE10445,42.0,230946.0,Thailand,Adventure,2025-06-10,81817,Contacted,36-45,150K-250K
TE10446,49.0,183165.0,Dubai,Family,2025-12-26,116096,New,46-55,150K-250K
TE10447,33.0,92291.0,Singapore,Leisure,2025-08-30,26808,Closed,26-35,60K-100K
TE10448,63.0,148737.0,Bali,Leisure,2025-12-30,84781,Contacted,56+,100K-150K
TE10449,43.0,158460.0,Dubai,Family,2025-01-08,51723,New,36-45,150K-250K
TE10450,31.0,132980.0,Ladakh,Family,2025-09-20,48156,Closed,26-35,100K-150K
TE10451,64.0,128050.0,Bali,Honeymoon,2025-01-28,94135,Converted,56+,100K-150K
TE10452,62.0,30808.0,Kerala,Leisure,2025-08-11,65916,Contacted,56+,30K-60K
TE10453,41.0,122971.0,Goa,Business,2025-04-29,42412,Closed,36-45,100K-150K
TE10454,19.0,98800.0,Goa,Family,2025-10-10,131350,New,18-25,60K-100K
TE10455,46.0,207834.0,London,Leisure,2025-02-15,117203,Converted,46-55,150K-250K
TE10456,44.0,218704.0,Ladakh,Adventure,2025-11-23,17369,Converted,36-45,150K-250K
TE10457,25.0,192097.0,Kashmir,Adventure,2025-06-24,33395,Contacted,18-25,150K-250K
TE10458,48.0,25167.0,Thailand,Family,2025-07-09,105771,New,46-55,Below 30K
TE10459,58.0,213165.0,Goa,Family,2025-07-27,75029,New,56+,150K-250K
TE10460,23.0,109973.0,Ladakh,Family,2025-01-13,137520,Closed,18-25,100K-150K
TE10461,52.0,114597.0,Jaipur,Family,2025-04-23,106572,New,46-55,100K-150K
TE10462,24.0,237275.0,Ladakh,Business,2025-09-16,95481,New,18-25,150K-250K
TE10463,53.0,219213.0,Goa,Business,2025-12-16,49235,Converted,46-55,150K-250K
TE10464,38.0,29804.0,Dubai,Family,2025-12-25,102200,Converted,36-45,Below 30K
TE10465,18.0,101481.0,Bali,Business,2025-07-14,40348,New,Under 18,100K-150K
TE10466,64.0,191932.0,Ladakh,Business,2025-04-04,130684,Converted,56+,150K-250K
TE10467,25.0,143013.0,Kerala,Business,2025-06-23,99775,Contacted,18-25,100K-150K
TE10468,46.0,77766.0,Dubai,Adventure,2025-06-18,56131,Converted,46-55,60K-100K
TE10469,26.0,139748.0,Dubai,Family,2025-05-25,113164,New,26-35,100K-150K
TE10470,62.0,133171.0,Kashmir,Adventure,2025-05-12,163453,New,56+,100K-150K
TE10471,53.0,69803.0,Jaipur,Leisure,2025-11-13,77383,Contacted,46-55,60K-100K
TE10472,56.0,191088.0,Jaipur,Leisure,2025-05-23,104264,New,56+,150K-250K
TE10473,38.0,188465.0,Kerala,Honeymoon,2025-01-11,69886,Contacted,36-45,150K-250K
TE10474,40.0,223484.0,Paris,Family,2025-09-20,87987,New,36-45,150K-250K
TE10475,48.0,87122.0,Kerala,Business,2025-08-31,32247,Converted,46-55,60K-100K
TE10476,55.0,68094.0,Jaipur,Honeymoon,2025-05-18,84981,Closed,46-55,60K-100K
TE10477,58.0,145056.0,Ladakh,Leisure,2025-08-18,86525,Converted,56+,100K-150K
TE10478,18.0,141260.0,Thailand,Business,2025-12-09,147965,Closed,Under 18,100K-150K
TE10479,49.0,113012.0,Kashmir,Family,2025-12-03,22175,Closed,46-55,100K-150K
TE10480,23.0,198791.0,Kerala,Family,2025-10-15,75169,Contacted,18-25,150K-250K
TE10481,31.0,203380.0,Jaipur,Business,2025-08-01,130084,Contacted,26-35,150K-250K
TE10482,57.0,75002.0,Bali,Honeymoon,2025-01-11,76538,Closed,56+,60K-100K
TE10483,30.0,202563.0,Ladakh,Leisure,2025-07-06,79003,Closed,26-35,150K-250K
TE10484,56.0,71533.0,Kerala,Leisure,2025-10-25,55836,Closed,56+,60K-100K
TE10485,40.0,112571.0,Bali,Family,2025-11-04,52359,Converted,36-45,100K-150K
TE10486,29.0,24306.0,Bali,Leisure,2025-10-09,21095,New,26-35,Below 30K
TE10487,34.0,96971.0,Singapore,Leisure,2025-12-26,62977,Closed,26-35,60K-100K
TE10488,43.0,240376.0,Bali,Honeymoon,2025-07-08,50373,Closed,36-45,150K-250K
TE10489,54.0,120674.0,Manali,Leisure,2025-02-09,89131,Converted,46-55,100K-150K
TE10490,47.0,182724.0,Jaipur,Leisure,2025-06-30,57432,Closed,46-55,150K-250K
TE10491,62.0,43039.0,Kerala,Family,2025-04-27,68214,Contacted,56+,30K-60K
TE10492,59.0,165450.0,Goa,Leisure,2025-11-01,69173,Closed,56+,150K-250K
TE10493,54.0,104205.0,Thailand,Adventure,2025-10-10,83314,New,46-55,100K-150K
TE10494,46.0,190607.0,Kerala,Business,2025-06-04,66502,Closed,46-55,150K-250K
TE10495,31.0,233301.0,Goa,Honeymoon,2025-05-22,47837,New,26-35,150K-250K
TE10496,41.0,141334.0,Ladakh,Business,2025-02-28,88002,New,36-45,100K-150K
TE10497,23.0,41856.0,Bali,Adventure,2025-01-16,122362,New,18-25,30K-60K
TE10498,35.0,128463.0,Bali,Honeymoon,2025-04-24,89496,Contacted,26-35,100K-150K
TE10499,62.0,46561.0,Paris,Adventure,2025-03-29,63656,New,56+,30K-60K
TE10500,38.0,122291.0,Thailand,Adventure,2025-04-07,80690,Closed,36-45,100K-150K
TE10501,23.0,32186.0,Paris,Leisure,2025-12-30,13228,Contacted,18-25,30K-60K
TE10502,49.0,166582.0,Kerala,Business,2025-09-05,80121,Closed,46-55,150K-250K
TE10503,64.0,90024.0,Goa,Leisure,2025-07-20,70988,New,56+,60K-100K
TE10504,59.0,64756.0,Singapore,Adventure,2025-03-07,52329,New,56+,60K-100K
TE10505,31.0,22014.0,Bali,Family,2025-11-03,58677,Converted,26-35,Below 30K
TE10506,39.0,224030.0,Kerala,Family,2025-08-23,70642,Converted,36-45,150K-250K
TE10507,43.0,212230.0,Jaipur,Adventure,2025-07-07,119736,Contacted,36-45,150K-250K
TE10508,29.0,206327.0,Ladakh,Adventure,2025-06-19,123222,Converted,26-35,150K-250K
TE10509,30.0,31487.0,Singapore,Adventure,2025-07-21,52516,Converted,26-35,30K-60K
TE10510,29.0,99099.0,Dubai,Business,2025-11-02,66867,Contacted,26-35,60K-100K
TE10511,65.0,243354.0,Kashmir,Family,2025-09-20,67759,Closed,56+,150K-250K
TE10512,53.0,152237.0,Bali,Business,2025-06-26,113334,Converted,46-55,150K-250K
TE10513,58.0,47811.0,London,Business,2025-09-01,90093,Converted,56+,30K-60K
TE10514,57.0,50718.0,London,Honeymoon,2025-12-05,88248,Contacted,56+,30K-60K
TE10515,64.0,79042.0,Kashmir,Business,2025-04-29,103769,New,56+,60K-100K
TE10516,23.0,243585.0,Bali,Leisure,2025-11-24,64126,New,18-25,150K-250K
TE10517,60.0,57350.0,Kerala,Business,2025-08-09,132736,Converted,56+,30K-60K
TE10518,21.0,227472.0,Manali,Family,2025-03-09,84939,Converted,18-25,150K-250K
TE10519,40.0,175299.0,Kerala,Honeymoon,2025-12-18,55043,New,36-45,150K-250K
TE10520,46.0,231881.0,Bali,Adventure,2025-09-07,76963,Contacted,46-55,150K-250K
TE10521,35.0,209635.0,Kerala,Leisure,2025-05-21,128117,New,26-35,150K-250K
TE10522,25.0,95062.0,Thailand,Business,2025-03-20,70120,New,18-25,60K-100K
TE10523,27.0,210072.0,Goa,Family,2025-11-30,118235,Closed,26-35,150K-250K
TE10524,57.0,57239.0,Paris,Leisure,2025-10-27,63113,Contacted,56+,30K-60K
TE10525,33.0,85505.0,Jaipur,Honeymoon,2025-01-17,58202,New,26-35,60K-100K
TE10526,32.0,67131.0,Jaipur,Leisure,2025-08-20,108086,Contacted,26-35,60K-100K
TE10527,62.0,48895.0,Goa,Family,2025-02-11,54411,Contacted,56+,30K-60K
TE10528,24.0,38880.0,Manali,Honeymoon,2025-04-18,113789,Converted,18-25,30K-60K
TE10529,61.0,61476.0,Ladakh,Honeymoon,2025-07-26,97307,Closed,56+,60K-100K
TE10530,62.0,45865.0,Jaipur,Family,2025-04-01,54424,Contacted,56+,30K-60K
TE10531,46.0,106258.0,Goa,Adventure,2025-07-06,82500,Contacted,46-55,100K-150K
TE10532,25.0,34542.0,Goa,Business,2025-06-06,65793,Contacted,18-25,30K-60K
TE10533,25.0,32216.0,Jaipur,Leisure,2025-07-31,97214,Contacted,18-25,30K-60K
TE10534,31.0,247639.0,Manali,Leisure,2025-10-19,151073,New,26-35,150K-250K
TE10535,45.0,38345.0,Bali,Leisure,2025-02-26,72025,New,36-45,30K-60K
TE10536,25.0,35181.0,Ladakh,Business,2025-10-17,103682,Closed,18-25,30K-60K
TE10537,39.0,24984.0,Manali,Family,2025-03-22,85855,Contacted,36-45,Below 30K
TE10538,23.0,48749.0,Kerala,Leisure,2025-01-13,85842,Contacted,18-25,30K-60K
TE10539,43.0,140477.0,Manali,Leisure,2025-06-12,79218,New,36-45,100K-150K
TE10540,19.0,209923.0,Dubai,Leisure,2025-04-21,54990,Converted,18-25,150K-250K
TE10541,52.0,188495.0,Thailand,Business,2025-03-09,96730,New,46-55,150K-250K
TE10542,20.0,152616.0,Kerala,Family,2025-06-03,74894,Contacted,18-25,150K-250K
TE10543,27.0,37725.0,Unknown,Leisure,2025-11-13,53332,Converted,26-35,30K-60K
TE10544,26.0,197665.0,Manali,Adventure,2025-08-02,120496,Contacted,26-35,150K-250K
TE10545,57.0,26642.0,Dubai,Honeymoon,2025-09-22,88465,Closed,56+,Below 30K
TE10546,20.0,164372.0,Jaipur,Family,2025-02-24,77017,New,18-25,150K-250K
TE10547,38.0,112965.0,Jaipur,Business,2025-01-28,131902,Converted,36-45,100K-150K
TE10548,46.0,222665.0,London,Leisure,2025-05-03,20737,Closed,46-55,150K-250K
TE10549,42.0,89347.0,Goa,Leisure,2025-10-09,129549,Contacted,36-45,60K-100K
TE10550,50.0,166125.0,Thailand,Leisure,2025-11-19,54193,Converted,46-55,150K-250K
TE10551,56.0,120079.0,Thailand,Adventure,2025-02-07,92404,Contacted,56+,100K-150K
TE10552,36.0,139133.0,Kerala,Honeymoon,2025-06-23,64418,Converted,36-45,100K-150K
TE10553,57.0,235802.0,Dubai,Honeymoon,2025-05-25,52695,Closed,56+,150K-250K
TE10554,33.0,183358.0,Jaipur,Adventure,2025-09-28,130986,Converted,26-35,150K-250K
TE10555,65.0,114177.0,Dubai,Honeymoon,2025-03-16,149968,Closed,56+,100K-150K
TE10556,42.0,121795.0,Ladakh,Honeymoon,2025-06-26,77257,Contacted,36-45,100K-150K
TE10557,53.0,181461.0,Jaipur,Leisure,2025-11-06,96742,Contacted,46-55,150K-250K
TE10558,60.0,98287.0,Kashmir,Honeymoon,2025-06-19,86995,New,56+,60K-100K
TE10559,56.0,56943.0,Singapore,Family,2025-10-12,145568,Converted,56+,30K-60K
TE10560,58.0,126495.0,Jaipur,Leisure,2025-08-15,11040,Closed,56+,100K-150K
TE10561,43.0,33828.0,Bali,Adventure,2025-08-06,98199,Contacted,36-45,30K-60K
TE10562,20.0,57373.0,Jaipur,Honeymoon,2025-04-05,59551,New,18-25,30K-60K
TE10563,41.0,115604.0,Thailand,Honeymoon,2025-12-28,10000,Contacted,36-45,100K-150K
TE10564,26.0,202805.0,Manali,Adventure,2025-04-01,72381,Converted,26-35,150K-250K
TE10565,60.0,199289.0,London,Honeymoon,2025-12-05,149682,Closed,56+,150K-250K
TE10566,29.0,78483.0,Ladakh,Adventure,2025-12-27,62038,New,26-35,60K-100K
TE10567,28.0,115887.0,Thailand,Family,2025-07-06,112677,New,26-35,100K-150K
TE10568,29.0,53619.0,Jaipur,Leisure,2025-11-13,126954,Contacted,26-35,30K-60K
TE10569,48.0,193217.0,Ladakh,Business,2025-09-18,84556,New,46-55,150K-250K
TE10570,45.0,75153.0,Dubai,Business,2025-09-26,89216,Closed,36-45,60K-100K
TE10571,63.0,203490.0,Bali,Leisure,2025-01-25,24930,Contacted,56+,150K-250K
TE10572,37.0,213361.0,Manali,Family,2025-02-19,59934,Contacted,36-45,150K-250K
TE10573,31.0,177868.0,Dubai,Honeymoon,2025-01-26,116745,New,26-35,150K-250K
TE10574,20.0,94607.0,Jaipur,Family,2025-01-12,87124,Contacted,18-25,60K-100K
TE10575,18.0,239075.0,Dubai,Adventure,2025-11-01,97857,Closed,Under 18,150K-250K
TE10576,35.0,177164.0,Paris,Business,2025-03-05,89661,Contacted,26-35,150K-250K
TE10577,62.0,167835.0,Ladakh,Adventure,2025-01-03,161720,New,56+,150K-250K
